INCIDENT_ID,ORI,INCIDENT_DATE_STR,INCIDENT_TIME_STR,CITY,COUNTY,STATE,ZIP_CODE,MULTIPLE_LOCATIONS,ON_K12_CAMPUS,ARREST_MADE,CRIME_REPORT_FILED,CONTACT_REASON,IN_CUSTODY_REASON,NUM_INVOLVED_CIVILIANS,NUM_INVOLVED_OFFICERS,NUM_INVOLVED_AGENCIES
URSUS-01-0000-2020-212,CA0010000,4/24/2020,10:40,SUNOL,ALAMEDA,CA,94586,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-01-0000-2020-3d6,CA0010000,2/7/2020,19:55,DUBLIN,ALAMEDA,CA,94568,FALSE,FALSE,FALSE,FALSE,in_custody_event,booked_awaiting_trial,1,2,1
URSUS-01-0000-2020-42e,CA0010000,10/23/2020,12:45,DUBLIN,ALAMEDA,CA,94568,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,4,1
URSUS-01-0000-2020-4b8,CA0010000,5/28/2020,19:40,DUBLIN,ALAMEDA,CA,94568,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,5,1
URSUS-01-0000-2020-718,CA0010000,5/15/2020,11:37,SAN LEANDRO,ALAMEDA,CA,94578,FALSE,FALSE,FALSE,TRUE,pre_planned,,1,9,1
URSUS-01-0000-2020-748,CA0010000,10/25/2020,12:50,SAN LEANDRO,ALAMEDA,CA,94577,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,7,1
URSUS-01-0000-2020-816,CA0010000,4/30/2020,16:05,OAKLAND,ALAMEDA,CA,94605,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-01-0000-2020-bdc,CA0010000,4/11/2020,18:57,OAKLAND,ALAMEDA,CA,94601,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-01-0000-2020-c5b,CA0010000,12/11/2020,11:40,DUBLIN,ALAMEDA,CA,94568,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,2,1
URSUS-01-0000-2020-dbf,CA0010000,12/20/2020,20:03,DUBLIN,ALAMEDA,CA,94568,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-01-013G-2020-257,CA001013G,2/18/2020,10:52,SAN LEANDRO,ALAMEDA,CA,94578,FALSE,FALSE,FALSE,FALSE,in_custody_event,out_of_court,1,1,1
URSUS-01-0300-2020-a98,CA0010300,7/30/2020,21:18,BERKELEY,ALAMEDA,CA,94709,FALSE,FALSE,TRUE,TRUE,in_progress,,3,1,1
URSUS-01-0500-2020-40c,CA0010500,3/21/2020,0:35,FREMONT,ALAMEDA,CA,94538,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-01-0500-2020-52c,CA0010500,4/1/2020,21:21,SAN LEANDRO,ALAMEDA,CA,94579,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-01-0500-2020-c4f,CA0010500,10/12/2020,22:29,FREMONT,ALAMEDA,CA,94538,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-01-0500-2020-e43,CA0010500,8/17/2020,3:10,FREMONT,ALAMEDA,CA,94538,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-01-0600-2020-4c6,CA0010600,6/1/2020,3:58,HAYWARD,ALAMEDA,CA,94544,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-01-0600-2020-6d7,CA0010600,5/27/2020,12:58,HAYWARD,ALAMEDA,CA,94545,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-01-0600-2020-7fe,CA0010600,5/20/2020,14:26,HAYWARD,ALAMEDA,CA,94541,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,3,1
URSUS-01-0700-2020-973,CA0010700,1/22/2020,3:30,LIVERMORE,ALAMEDA,CA,94551,FALSE,FALSE,TRUE,TRUE,ambush,,1,2,1
URSUS-01-0800-2020-106,CA0010800,5/20/2020,11:48,NEWARK,ALAMEDA,CA,94560,FALSE,FALSE,FALSE,TRUE,pre_planned,,1,1,1
URSUS-01-0900-2020-7e1,CA0010900,11/3/2020,22:15,OAKLAND,ALAMEDA,CA,94603,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-01-1200-2020-764,CA0011200,4/18/2020,15:12,SAN LEANDRO,ALAMEDA,CA,94579,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-01-1200-2020-902,CA0011200,8/5/2020,22:49,OAKLAND,ALAMEDA,CA,94603,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-01-1200-2020-c6c,CA0011200,10/24/2020,21:15,SAN LEANDRO,ALAMEDA,CA,94578,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-01-1300-2020-e8a,CA0011300,9/9/2020,11:08,UNION CITY,ALAMEDA,CA,94587,FALSE,FALSE,TRUE,TRUE,in_progress,,1,3,1
URSUS-01-2100-2020-9b1,CA0012100,2/15/2020,13:58,EL CERRITO,CONTRA COSTA,CA,94530,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-04-0000-2020-03b,CA0040000,8/13/2020,1:21,OROVILLE,BUTTE,CA,95965,FALSE,FALSE,FALSE,FALSE,in_custody_event,booked_awaiting_trial,1,2,1
URSUS-04-0000-2020-ced,CA0040000,1/18/2020,18:27,OROVILLE,BUTTE,CA,95965,FALSE,FALSE,FALSE,FALSE,in_custody_event,booked_awaiting_trial,1,1,1
URSUS-04-0200-2020-08f,CA0040200,10/14/2020,19:30,CHICO,BUTTE,CA,95928,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-04-0200-2020-d7f,CA0040200,12/11/2020,22:55,CHICO,BUTTE,CA,95928,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-04-0200-2020-fd3,CA0040200,10/14/2020,19:29,CHICO,BUTTE,CA,95928,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-05-0000-2020-4db,CA0050000,4/5/2020,5:31,MURPHYS,CALAVERAS,CA,95247,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-07-0000-2020-699,CA0070000,10/18/2020,14:01,DANVILLE,CONTRA COSTA,CA,94506,FALSE,FALSE,TRUE,TRUE,in_progress,,1,3,1
URSUS-07-0000-2020-d4d,CA0070000,7/9/2020,9:42,BRENTWOOD,CONTRA COSTA,CA,94513,FALSE,FALSE,FALSE,TRUE,consensual,,1,1,1
URSUS-07-0100-2020-1e7,CA0070100,4/1/2020,8:00,ANTIOCH,CONTRA COSTA,CA,94509,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,3,1
URSUS-07-0100-2020-598,CA0070100,4/4/2020,23:12,ANTIOCH,CONTRA COSTA,CA,94509,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-07-0100-2020-96d,CA0070100,4/8/2020,7:40,ANTIOCH,CONTRA COSTA,CA,94509,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-07-0100-2020-97f,CA0070100,3/19/2020,4:16,ANTIOCH,CONTRA COSTA,CA,94531,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-07-0100-2020-a94,CA0070100,4/23/2020,22:37,ANTIOCH,CONTRA COSTA,CA,94509,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-07-0100-2020-b4e,CA0070100,2/11/2020,12:15,ANTIOCH,CONTRA COSTA,CA,94509,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-07-0100-2020-c35,CA0070100,4/16/2020,11:39,ANTIOCH,CONTRA COSTA,CA,94509,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-07-0100-2020-e11,CA0070100,9/28/2020,2:15,ANTIOCH,CONTRA COSTA,CA,94509,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-07-0200-2020-5db,CA0070200,2/10/2020,11:45,BRENTWOOD,CONTRA COSTA,CA,94513,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-07-0900-2020-a21,CA0070900,5/9/2020,21:30,PLEASANT HILL,CONTRA COSTA,CA,94523,FALSE,FALSE,TRUE,TRUE,call_for_service,,2,1,1
URSUS-07-1000-2020-186,CA0071000,3/17/2020,14:37,RICHMOND,CONTRA COSTA,CA,94804,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,8,1
URSUS-07-1000-2020-281,CA0071000,4/16/2020,19:21,RICHMOND,CONTRA COSTA,CA,94804,FALSE,FALSE,TRUE,TRUE,in_progress,,1,6,2
URSUS-07-4000-2020-9a8,CA0074000,12/27/2020,0:04,SAN RAMON,CONTRA COSTA,CA,94583,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-07-4000-2020-cd4,CA0074000,12/20/2020,18:23,SAN RAMON,CONTRA COSTA,CA,94583,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-09-013G-2020-113,CA009013G,8/16/2020,20:00,SOUTH LAKE TAHOE,EL DORADO,CA,96150,FALSE,FALSE,FALSE,FALSE,in_custody_event,booked_awaiting_trial,1,2,1
URSUS-10-0000-2020-1fd,CA0100000,3/12/2020,17:59,FRESNO,FRESNO,CA,93703,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-10-0000-2020-227,CA0100000,3/6/2020,22:10,FRESNO,FRESNO,CA,93706,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-10-0000-2020-8af,CA0100000,5/2/2020,15:33,SANGER,FRESNO,CA,93657,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-10-0100-2020-6fb,CA0100100,10/10/2020,2:40,CLOVIS,FRESNO,CA,93612,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-10-0100-2020-c3d,CA0100100,8/30/2020,1:37,CLOVIS,FRESNO,CA,93612,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,6,1
URSUS-10-0500-2020-53a,CA0100500,9/19/2020,20:14,FRESNO,FRESNO,CA,93702,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-10-0500-2020-61f,CA0100500,3/24/2020,17:39,FRESNO,FRESNO,CA,93701,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-10-0500-2020-642,CA0100500,9/5/2020,2:18,FRESNO,FRESNO,CA,93726,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-10-0500-2020-646,CA0100500,3/22/2020,21:31,FRESNO,FRESNO,CA,93721,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,3,1
URSUS-10-0500-2020-9e4,CA0100500,10/18/2020,21:25,FRESNO,FRESNO,CA,93728,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,6,1
URSUS-10-0500-2020-b1d,CA0100500,10/17/2020,16:38,FRESNO,FRESNO,CA,93702,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-10-0500-2020-b38,CA0100500,10/2/2020,7:07,FRESNO,FRESNO,CA,93727,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-10-0500-2020-d63,CA0100500,6/9/2020,0:27,FRESNO,FRESNO,CA,93710,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-10-1500-2020-0c2,CA0101500,1/11/2020,17:10,SELMA,FRESNO,CA,93662,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-10-1500-2020-531,CA0101500,5/1/2020,0:04,SELMA,FRESNO,CA,93662,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-11-0100-2020-628,CA0110100,2/20/2020,19:20,ORLAND,GLENN,CA,95963,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,2
URSUS-12-0000-2020-5bc,CA0120000,1/29/2020,7:40,EUREKA,HUMBOLDT,CA,95501,FALSE,FALSE,FALSE,FALSE,in_custody_event,awaiting_booking,1,1,1
URSUS-12-0000-2020-a18,CA0120000,5/16/2020,21:07,EUREKA,HUMBOLDT,CA,95503,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-12-0000-2020-fed,CA0120000,1/8/2020,15:00,WILLOW CREEK,HUMBOLDT,CA,95573,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-12-0300-2020-1e0,CA0120300,10/8/2020,19:39,EUREKA,HUMBOLDT,CA,95501,FALSE,FALSE,TRUE,TRUE,in_progress,,1,3,1
URSUS-12-0300-2020-cfc,CA0120300,2/27/2020,16:31,EUREKA,HUMBOLDT,CA,95501,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-12-0300-2020-d28,CA0120300,7/23/2020,17:18,EUREKA,HUMBOLDT,CA,95501,FALSE,FALSE,FALSE,TRUE,welfare_check,,1,5,1
URSUS-13-0200-2020-805,CA0130200,4/24/2020,19:50,CALEXICO,IMPERIAL,CA,92231,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-14-0000-2020-3cc,CA0140000,10/5/2020,7:41,BISHOP,INYO,CA,93514,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-14-0000-2020-9c2,CA0140000,8/14/2020,3:02,BISHOP,INYO,CA,93514,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-15-0000-2020-0a9,CA0150000,10/2/2020,21:22,MOJAVE,KERN,CA,93501,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-15-0000-2020-1b6,CA0150000,3/21/2020,11:10,MOJAVE,KERN,CA,93501,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-15-0000-2020-1e6,CA0150000,4/18/2020,1:08,BAKERSFIELD,KERN,CA,93309,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,5,1
URSUS-15-0000-2020-467,CA0150000,9/15/2020,1:14,BAKERSFIELD,KERN,CA,93308,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-15-0000-2020-46d,CA0150000,6/12/2020,10:25,BAKERSFIELD,KERN,CA,93305,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-15-0000-2020-4ac,CA0150000,12/15/2020,20:47,BAKERSFIELD,KERN,CA,93307,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-15-0000-2020-524,CA0150000,3/23/2020,14:23,MOJAVE,KERN,CA,93501,FALSE,FALSE,FALSE,TRUE,welfare_check,,1,3,1
URSUS-15-0000-2020-576,CA0150000,10/28/2020,16:01,BAKERSFIELD,KERN,CA,93305,FALSE,FALSE,TRUE,TRUE,in_progress,,1,3,1
URSUS-15-0000-2020-76b,CA0150000,8/20/2020,18:30,BAKERSFIELD,KERN,CA,93306,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-15-0000-2020-828,CA0150000,5/7/2020,3:28,WASCO,KERN,CA,93280,FALSE,FALSE,FALSE,TRUE,in_progress,,1,3,1
URSUS-15-0000-2020-8c6,CA0150000,9/3/2020,7:12,CANTIL,KERN,CA,93519,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-15-0000-2020-97e,CA0150000,4/13/2020,0:12,BAKERSFIELD,KERN,CA,93313,FALSE,FALSE,FALSE,TRUE,in_progress,,1,14,3
URSUS-15-0000-2020-9ac,CA0150000,12/12/2020,23:58,BAKERSFIELD,KERN,CA,93306,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-15-0000-2020-b32,CA0150000,11/10/2020,20:41,BAKERSFIELD,KERN,CA,93308,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-15-0200-2020-065,CA0150200,11/30/2020,15:14,BAKERSFIELD,KERN,CA,93301,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-15-0200-2020-1af,CA0150200,11/18/2020,12:06,BAKERSFIELD,KERN,CA,93301,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-15-0200-2020-2cb,CA0150200,3/18/2020,17:55,BAKERSFIELD,KERN,CA,93308,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-15-0200-2020-35c,CA0150200,10/13/2020,8:45,BAKERSFIELD,KERN,CA,93305,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-15-0200-2020-604,CA0150200,5/2/2020,0:45,BAKERSFIELD,KERN,CA,93307,FALSE,TRUE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-15-0200-2020-66c,CA0150200,8/16/2020,18:55,BAKERSFIELD,KERN,CA,93304,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-15-0200-2020-6f5,CA0150200,12/18/2020,20:23,BAKERSFIELD,KERN,CA,93313,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,5,1
URSUS-15-0200-2020-713,CA0150200,8/17/2020,11:07,BAKERSFIELD,KERN,CA,93307,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-15-0200-2020-a27,CA0150200,7/29/2020,22:30,BAKERSFIELD,KERN,CA,93301,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-15-0200-2020-b63,CA0150200,2/14/2020,23:11,BAKERSFIELD,KERN,CA,93304,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,5,1
URSUS-15-0200-2020-ba3,CA0150200,11/10/2020,19:23,BAKERSFIELD,KERN,CA,93309,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,6,1
URSUS-15-0200-2020-bbb,CA0150200,4/20/2020,10:30,BAKERSFIELD,KERN,CA,93304,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-15-0200-2020-c92,CA0150200,9/9/2020,0:51,MCFARLAND,KERN,CA,93250,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-15-0200-2020-c97,CA0150200,10/12/2020,4:04,BAKERSFIELD,KERN,CA,93301,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,9,1
URSUS-15-0200-2020-d60,CA0150200,12/2/2020,1:15,BAKERSFIELD,KERN,CA,93307,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,1
URSUS-15-0200-2020-e40,CA0150200,10/25/2020,13:50,BAKERSFIELD,KERN,CA,93309,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,5,1
URSUS-15-0200-2020-e7a,CA0150200,1/25/2020,13:27,BAKERSFIELD,KERN,CA,93312,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,1
URSUS-15-0200-2020-ff2,CA0150200,8/14/2020,0:08,BAKERSFIELD,KERN,CA,93313,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-16-0000-2020-7bf,CA0160000,2/4/2020,7:46,HANFORD,KINGS,CA,93230,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-17-0000-2020-282,CA0170000,2/15/2020,15:35,KELSEYVILLE,LAKE,CA,95451,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,5,2
URSUS-17-0000-2020-759,CA0170000,12/30/2020,4:13,LUCERNE,LAKE,CA,95458,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-0000-2020-05c,CA0190000,6/6/2020,9:12,HACIENDA HEIGHTS,LOS ANGELES,CA,91745,FALSE,FALSE,TRUE,TRUE,call_for_service,,2,2,1
URSUS-19-0000-2020-0ac,CA0190000,2/2/2020,9:19,LOS ANGELES,LOS ANGELES,CA,90012,FALSE,FALSE,FALSE,TRUE,in_custody_event,other,1,6,1
URSUS-19-0000-2020-0bd,CA0190000,4/19/2020,16:19,LANCASTER,LOS ANGELES,CA,93534,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-19-0000-2020-123,CA0190000,4/25/2020,23:35,EAST LOS ANGELES,LOS ANGELES,CA,90022,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-19-0000-2020-174,CA0190000,12/18/2020,16:08,CASTAIC,LOS ANGELES,CA,91384,FALSE,FALSE,FALSE,TRUE,in_custody_event,other,1,8,1
URSUS-19-0000-2020-18e,CA0190000,4/18/2020,4:50,CARSON,LOS ANGELES,CA,90746,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-19-0000-2020-18f,CA0190000,8/31/2020,15:14,LOS ANGELES,LOS ANGELES,CA,90044,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-19-0000-2020-19e,CA0190000,8/22/2020,21:52,COMMERCE,LOS ANGELES,CA,90040,FALSE,FALSE,TRUE,TRUE,call_for_service,,2,1,1
URSUS-19-0000-2020-1c8,CA0190000,6/9/2020,2:30,LYNWOOD,LOS ANGELES,CA,90262,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-19-0000-2020-213,CA0190000,2/23/2020,0:44,AGOURA HILLS,LOS ANGELES,CA,91301,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-19-0000-2020-23a,CA0190000,6/1/2020,0:18,PALMDALE,LOS ANGELES,CA,93550,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,4,1
URSUS-19-0000-2020-269,CA0190000,11/15/2020,1:51,LOS ANGELES,LOS ANGELES,CA,90033,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-19-0000-2020-27c,CA0190000,10/17/2020,0:05,LONG BEACH,LOS ANGELES,CA,90805,FALSE,FALSE,TRUE,TRUE,in_progress,,1,10,1
URSUS-19-0000-2020-2fe,CA0190000,9/10/2020,5:36,COMPTON,LOS ANGELES,CA,90221,FALSE,FALSE,FALSE,TRUE,pre_planned,,1,8,1
URSUS-19-0000-2020-335,CA0190000,10/6/2020,23:15,TORRANCE,LOS ANGELES,CA,90502,FALSE,FALSE,TRUE,TRUE,consensual,,1,1,1
URSUS-19-0000-2020-392,CA0190000,12/19/2020,18:49,INGLEWOOD,LOS ANGELES,CA,90304,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,5,1
URSUS-19-0000-2020-3bc,CA0190000,7/30/2020,14:59,LANCASTER,LOS ANGELES,CA,93535,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-19-0000-2020-3dc,CA0190000,9/23/2020,16:08,WHITTIER,LOS ANGELES,CA,90602,FALSE,FALSE,TRUE,TRUE,consensual,,1,1,1
URSUS-19-0000-2020-413,CA0190000,1/8/2020,21:51,LOS ANGELES,LOS ANGELES,CA,90059,TRUE,FALSE,TRUE,TRUE,call_for_service,,1,6,1
URSUS-19-0000-2020-449,CA0190000,7/16/2020,23:40,LA MIRADA,LOS ANGELES,CA,90638,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-19-0000-2020-4cd,CA0190000,5/4/2020,2:05,INGLEWOOD,LOS ANGELES,CA,90301,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,7,1
URSUS-19-0000-2020-504,CA0190000,4/25/2020,15:32,HACIENDA HEIGHTS,LOS ANGELES,CA,91745,FALSE,FALSE,TRUE,TRUE,in_progress,,1,4,1
URSUS-19-0000-2020-524,CA0190000,2/13/2020,20:05,LANCASTER,LOS ANGELES,CA,93535,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-19-0000-2020-55f,CA0190000,3/4/2020,11:51,VAN NUYS,LOS ANGELES,CA,91401,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-19-0000-2020-596,CA0190000,3/1/2020,14:29,SANTA CLARITA,LOS ANGELES,CA,91355,FALSE,FALSE,FALSE,TRUE,ambush,,1,1,1
URSUS-19-0000-2020-643,CA0190000,8/19/2020,4:09,COMPTON,LOS ANGELES,CA,90220,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-19-0000-2020-73a,CA0190000,9/24/2020,17:15,COMMERCE,LOS ANGELES,CA,90040,FALSE,FALSE,TRUE,TRUE,call_for_service,,2,1,1
URSUS-19-0000-2020-7b9,CA0190000,6/18/2020,17:52,GARDENA,LOS ANGELES,CA,90248,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-19-0000-2020-7dc,CA0190000,6/2/2020,18:22,PALMDALE,LOS ANGELES,CA,93552,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-19-0000-2020-82e,CA0190000,4/17/2020,8:40,CARSON,LOS ANGELES,CA,90745,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-19-0000-2020-87d,CA0190000,7/20/2020,17:30,SAN GABRIEL,LOS ANGELES,CA,91775,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-19-0000-2020-89b,CA0190000,10/6/2020,12:40,PARAMOUNT,LOS ANGELES,CA,90723,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
